algo,count,Recall,False alarm,Pitch acc,Chroma acc,Voc. recall,threshold
basic,669,0.5058762294774001,0.4905936630750708,0.0022884531713551004,0.0778460627398613,0.7683109118086696,0.0908586825499014
pesto,669,0.843634547624262,0.14991405700243246,0.6668937522025173,0.7627513153692339,0.9596412556053812,0.51205426824514
pesto_ft,669,0.8444080106243164,0.14978818217335904,0.8787911433224586,0.8903462850751326,0.9581464872944694,0.5135084006537524
praat,669,0.8734042326862769,0.1314807889034578,0.7041394542756206,0.7814777036470255,0.9476831091180867,0.4821819027040124
pyin,669,0.876719964524501,0.1514872048351288,0.5962665622514178,0.6360220487432416,0.9955156950672646,0.0118813392372415
tcrepe,669,0.8806701453001077,0.13702509192040283,0.8320730999650015,0.8545399490553677,0.9970104633781763,0.4042509498924325
tcrepe_ftoth,669,0.9231176738276055,0.0960817647914142,0.8876779875077266,0.9107124968292776,0.9970104633781763,0.0959544701090582
tcrepe_ftsp,669,0.931419620547496,0.07956014530816304,0.9299263032093501,0.9438408300054353,0.9955156950672646,0.0771971938295909
tcrepe_ftspV,669,0.931419620547496,0.07956014530816304,0.9110671345576626,0.9279403136391239,0.9955156950672646,0.0771971938295909
